Advertising Budget ($),Product Price ($),Website Visits,Sales
4370.86,67.78,4052,6630.13
9556.43,17.57,695,2672.77
7587.95,24.55,828,1658.28
6387.93,90.87,1465,2608.1
2404.17,64.58,4592,9611.36
2403.95,10.83,798,1721.7
1522.75,19.13,495,777.5
8795.59,69.72,4271,8994.42
6410.04,10.46,4460,9366.27
7372.65,24.47,2602,5620.99
1185.26,59.39,1919,2541.78
9729.19,72.27,817,2000.72
8491.98,68.68,2882,5689.59
2911.05,30.18,3677,6511.96
2636.42,74.1,243,119.37
2650.64,31.35,3240,5267.77
3738.18,39.29,4591,10147.0
5722.81,77.18,3038,5039.41
4887.51,68.47,3736,7837.57
3621.06,86.43,3322,5554.28
6506.68,69.19,1267,2447.55
2255.44,61.15,2716,4477.21
3629.3,18.43,1162,2819.72
4297.26,43.09,2256,4178.3
5104.63,33.87,3082,6314.42
8066.58,31.96,3394,6879.26
2797.06,97.57,4829,8139.32
5628.11,45.38,1256,2591.66
6331.73,90.28,832,826.17
1418.05,66.8,4430,8785.56
6467.9,81.53,4946,9282.17
2534.72,55.24,1053,1641.95
1585.46,61.92,2639,5579.54
9539.97,54.33,3424,7972.52
9690.69,27.57,3401,7403.85
8275.58,75.02,1642,2804.01
3741.52,35.27,1291,2229.05
1879.05,12.19,3093,5748.71
7158.1,68.09,2781,4926.39
4961.37,25.94,1317,2485.86
2098.34,94.64,1640,3420.64
5456.59,95.85,3336,5887.72
1309.5,92.34,2486,3501.05
9183.88,43.31,3819,7684.93
3329.02,11.39,1488,3117.62
6962.7,93.55,1956,3342.45
3805.4,48.54,1465,3034.72
5680.61,97.0,599,546.53
5920.39,96.73,1780,3273.08
2663.69,86.77,610,95.31
9726.26,36.5,4412,9835.68
7976.2,44.66,1424,2926.45
9455.49,86.6,1255,2316.88
9053.45,38.52,1927,3529.22
6381.1,25.25,3241,6784.47
9296.87,60.11,3586,7361.28
1796.43,94.25,1910,2382.44
2763.85,72.64,3023,4628.25
1407.05,61.31,2314,4232.09
3927.97,18.75,4286,8336.51
4498.1,65.35,813,1327.37
3442.14,99.1,3702,5939.59
8458.64,22.61,4234,7884.58
4210.78,56.65,3622,6991.38
3528.41,88.96,4368,7847.93
5884.26,76.67,4848,8168.16
2268.32,72.73,4949,9955.67
8219.77,73.22,1343,1710.96
1670.96,42.35,3809,8564.71
9881.98,36.42,1181,2179.89
7950.2,82.84,555,879.89
2788.44,82.91,994,2121.8
1049.7,88.04,1484,2879.8
8339.15,92.19,2058,4604.13
7361.72,56.02,3172,5390.35
7561.06,55.14,2096,3450.72
7941.43,81.85,4385,8461.57
1666.4,68.5,604,1026.19
4226.19,73.18,1314,2101.9
2042.82,81.62,1631,1728.94
8767.93,90.1,3540,6865.69
6609.68,40.42,923,1675.16
3978.08,43.8,1028,1713.78
1572.03,18.46,233,-778.97
3798.84,62.05,2205,4378.18
3926.65,13.23,3727,7590.63
7566.46,51.9,4880,10516.91
6738.02,58.84,1952,3615.25
8984.91,35.79,4275,8924.52
5249.93,63.17,3033,6112.71
2076.35,12.75,3384,5871.24
7419.2,13.36,4398,10341.71
7847.07,84.03,2911,5158.66
6051.49,42.42,1350,2825.66
7938.7,21.44,3612,7726.83
5444.16,57.0,1356,2006.82
5704.6,79.3,3476,7367.72
4847.87,29.42,3586,7253.17
1228.77,66.06,3684,6662.1
1971.02,17.68,1496,2983.0
1282.86,14.65,3737,7773.77
6727.69,57.82,3430,6623.58
3829.2,58.66,2803,5651.82
5577.14,67.37,570,-97.28
9168.1,75.35,1453,2236.92
3243.63,97.83,2883,3880.48
4693.45,56.47,2931,6530.48
7799.96,39.07,457,1905.29
3059.18,81.57,3119,5888.57
1692.82,34.37,767,768.63
3607.76,49.51,4568,10016.23
2450.99,17.06,1245,2139.74
9367.28,12.28,4285,8808.96
8273.08,96.64,3819,7165.02
6700.63,85.24,2845,5398.39
8843.15,72.64,639,1315.66
8233.05,46.81,2879,6043.53
2679.13,25.6,4236,8277.69
9033.03,24.08,4935,10414.9
5854.08,32.52,3875,7622.9
8266.96,59.43,2608,5324.7
9064.82,74.31,2879,5716.79
3862.03,69.42,1024,1928.33
1990.47,35.19,3056,6178.61
3051.42,95.94,1681,2333.95
4843.97,76.41,3424,6555.45
8362.13,59.89,4585,9315.91
8746.58,65.05,355,-148.73
1062.57,47.76,4904,9246.51
5596.73,32.3,1938,4136.89
4756.7,42.04,2044,4760.08
2998.97,78.21,109,-1.7
2078.79,11.3,2971,6819.13
4038.54,20.45,897,1592.24
9486.19,14.14,1115,2688.0
3908.83,13.67,1924,4309.61
5669.12,86.99,4569,7388.38
7327.17,73.33,3236,6860.46
4272.67,52.68,2293,3342.38
9746.04,18.81,323,1443.67
9662.03,54.25,4258,8800.02
3266.04,52.61,4025,6517.41
5475.24,25.59,4884,8641.33
3707.9,49.05,4100,8611.14
3563.56,45.87,1733,3792.84
1331.98,65.43,2252,3475.87
6486.08,67.16,610,431.76
5524.11,14.08,484,1359.71
1463.31,43.72,504,637.59
3507.82,66.33,4713,9465.29
9174.39,55.28,4671,9487.71
3156.06,87.08,2100,4278.52
2304.05,69.28,2856,5619.44
5405.07,24.66,1768,3920.04
9870.85,16.35,1560,3273.98
3178.5,67.82,3736,6740.06
7049.22,12.39,2824,5850.68
7854.58,62.72,4909,10504.0
3138.74,94.62,4278,7563.6
7553.95,61.79,2148,4186.06
4310.05,44.94,4246,7135.7
6690.75,67.9,4880,9753.44
6701.77,51.24,816,2583.29
5821.97,59.11,4644,8521.18
1812.61,94.73,4683,10096.55
8517.72,44.75,1923,3915.51
3887.02,96.51,2181,2304.79
2678.67,91.48,3519,6064.36
1366.98,27.62,1674,3805.37
6318.04,16.24,349,1851.16
7098.08,19.07,773,2069.25
1149.29,11.64,4633,9990.86
5608.84,18.5,2265,4036.55
3038.46,71.47,870,837.09
6806.56,16.41,4062,7460.5
2569.3,38.71,4463,8364.83
7218.44,86.04,2084,4049.48
4480.62,12.09,1177,2563.46
9430.57,83.3,335,742.45
2237.69,35.37,488,265.93
4069.6,20.63,3137,5833.42
2021.26,72.71,4958,9392.27
9322.24,66.6,1948,3394.79
8896.05,88.97,4819,9844.03
3321.47,76.16,2914,4918.76
6939.86,82.31,3474,6224.2
8355.0,35.38,3378,7029.37
5996.81,25.97,1352,2549.5
5766.86,77.56,4081,7057.27
3176.67,82.62,4773,8328.96
1837.92,99.15,2222,3813.28
9074.94,47.14,4630,8562.99
9103.76,43.48,2250,5218.97
6697.91,79.88,4959,9108.9
4051.27,40.67,1429,2961.97
4142.89,93.77,1458,1870.24
7533.6,87.26,2582,4210.46
9073.99,48.61,4642,9374.65
8983.78,77.58,2117,4433.28
8018.88,77.91,1431,2360.16
